StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,prolific_id,Q98_1,Q98_2,Q98_3,Q98_4,Q98_5,Q98_6,Q105_1,Q105_2,Q105_3,Q105_4,Q105_5,Q105_6,Q99_1,Q99_2,Q99_3,Q99_4,Q99_5,Q99_6,Q99_7,Q82_1,Q82_2,Q82_3,Q82_4,Q82_5,Q84_1,Q84_2,loneliness_1,loneliness_2,loneliness_3,loneliness_4,loneliness_5,loneliness_6,loneliness_7,loneliness_8,loneliness_9,loneliness_10,loneliness_11,loneliness_12,loneliness_13,loneliness_14,loneliness_15,loneliness_16,loneliness_17,loneliness_18,loneliness_19,loneliness_20,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,Q86_1,Q86_2,Q86_3,Q86_4,Q86_5,Q86_6,Q86_7,Q86_8,Q86_9,Q86_10,Q88_1,Q88_2,Q88_3,Q88_4,Q88_5,Q88_6,Q88_7,political_ideology,age,gender,race_eth,race_eth_5_TEXT,education,income,Random ID,pop_agent_popularity,nonpop_agent_popularity,pop_agent_positivity,nonpop_agent_positivity,pop_agent_interesting,nonpop_agent_interesting,pop_agent_like,nonpop_agent_like,pop_agent_ratingsimilar,nonpop_agent_ratingsimilar,pop_agent_likesimilar,nonpop_agent_likesimilar,popularity_selfpopular,popularity_attractpopular,popularity_interetpopular,popularity_wishpopular,popularity_commentpopular,popularity_commentinteresting,popularity_ratingappealing,loneliness_score,popularity_general_score,select_feelgood,select_agreewith,select_newinterpre,select_creative,select_expressemotion,surround_same_emo_reaction,surround_diff_emo_reaction,extraversion,agreeableness,conscientiousness,neuroticism,openness,depression,social_anxiety
10/5/21 11:40,10/5/21 11:42,0,100,156,1,10/5/21 11:42,anonymous,EN,78b3f16b952a6487df81a5228e6be84896e77351,6,6,6,6,6,6,2,4,4,3,3,3,1,2,1,1,1,1,1,6,2,3,2,2,2,6,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,6,2,4,1,7,7,6,7,1,0,0,0,2,0,1,2,0,0,3,2,3,4,3,4,2,1,31,2,3,NA,5,2,37253,6,2,6,4,6,4,6,3,6,3,6,3,1,2,1,1,1,1,1,2.85,1.1428571428571428,6,2,3,2,2,2,6,1,5,6.5,4,5.5,0.6,2.8333333333333335
10/5/21 12:23,10/5/21 12:27,0,100,217,1,10/5/21 12:27,anonymous,EN,df36a4df143108e8262adf432f6711903da3379c,4,3,3,4,5,4,2,5,4,5,6,6,1,2,1,1,3,2,2,4,2,6,6,7,2,6,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,1,6,7,6,4,1,4,7,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,4,26,2,4,NA,3,2,47925,4,2,3,5,3,4,4,5,5,6,4,6,1,2,1,1,3,2,2,3.9,1.7142857142857142,4,2,6,6,7,2,6,1,5,7,6.5,4,0.1,0
10/5/21 10:56,10/5/21 11:01,0,100,292,1,10/5/21 11:01,anonymous,EN,64cb89f359dde416f03b6bb2e6f6c912ead19ec3,5,5,5,6,6,7,2,5,4,5,6,2,5,5,4,2,5,3,5,3,1,5,5,5,1,7,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,2,4,4,6,5,6,5,5,6,7,7,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,6,64,1,3,NA,5,1,38720,5,2,5,5,5,4,6,5,6,6,7,2,5,5,4,2,5,3,5,3.8,4.142857142857143,3,1,5,5,5,1,7,6,6,6.5,5.5,5,0.1,0
10/5/21 11:28,10/5/21 11:34,0,100,351,1,10/5/21 11:34,anonymous,EN,1cf83168b20209b961a222bec17b58be61587ec6,5,3,6,7,5,5,6,6,7,6,3,3,1,3,3,1,6,6,6,2,3,2,2,2,5,3,3,3,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,2,4,3,2,7,7,6,6,2,7,3,5,5,0,1,0,1,1,0,2,1,1,1,0,1,1,4,0,2,0,3,64,1,3,NA,2,2,94833,5,6,3,6,6,7,7,6,5,3,5,3,1,3,3,1,6,6,6,3.55,3.7142857142857144,2,3,2,2,2,5,3,2,7,5,5.5,5.5,0.8,0.6666666666666666
10/5/21 14:37,10/5/21 14:44,0,100,401,1,10/5/21 14:44,anonymous,EN,fe07cb43074a40f24e3b9dc705d2dcd7ba2a48e8,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,31,1,3,NA,5,1,13645,7,1,7,1,7,1,7,1,7,1,7,1,1,1,1,1,4,4,4,4,2.2857142857142856,1,1,1,1,1,1,7,7,7,7,7,7,0,0
10/5/21 10:24,10/5/21 10:28,0,100,216,1,10/5/21 10:28,anonymous,EN,b87317d0120d5e82f37366fb99257bd8a5fe0867,6,6,6,5,4,5,2,3,4,4,5,4,5,5,6,5,5,6,5,4,5,4,4,3,4,3,3,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,5,5,5,6,5,4,5,6,5,4,1,0,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,3,29,1,1,NA,5,3,32107,6,2,6,3,6,4,5,4,4,5,5,4,5,5,6,5,5,6,5,3.75,5.285714285714286,4,5,4,4,3,4,3,4.5,5,5.5,5.5,4.5,0.6,0.5
10/5/21 10:18,10/5/21 10:22,0,100,239,1,10/5/21 10:22,anonymous,EN,20e12c82715a34615ef79fcf040a0c4bb3ae0dac,6,5,6,6,5,4,3,4,5,4,3,4,5,4,4,5,5,5,5,4,2,3,3,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,3,4,3,4,4,6,6,7,7,7,5,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,60,1,3,NA,5,2,40688,6,3,5,4,6,5,6,4,5,3,4,4,5,4,4,5,5,5,5,3.75,4.714285714285714,4,2,3,3,4,3,4,5.5,6.5,7,6.5,7,0,0
10/5/21 14:04,10/5/21 14:07,0,100,197,1,10/5/21 14:07,anonymous,EN,6a821a2229393c4c46a864409e3565ce5aeb0dc2,5,7,6,7,5,7,5,6,7,6,5,3,2,6,4,3,6,7,5,5,6,6,6,6,4,5,4,4,1,2,3,3,3,4,3,4,4,4,4,2,2,4,3,4,4,3,3,1,5,6,4,6,5,1,3,1,2,3,3,2,0,2,0,0,2,3,2,4,3,4,4,3,4,2,33,1,2,NA,5,4,63320,5,5,7,6,6,7,7,6,5,5,7,3,2,6,4,3,6,7,5,3.25,4.714285714285714,5,6,6,6,6,4,5,4.5,3,3,4.5,2.5,1.7,3.3333333333333335
10/5/21 11:25,10/5/21 11:28,0,100,192,1,10/5/21 11:28,anonymous,EN,14e9ee1e5b5a9087c6920d67ef46623c7223ed84,5,6,5,5,5,4,3,3,5,3,4,4,2,2,3,3,2,2,2,6,1,3,3,3,3,3,1,3,3,1,3,2,3,3,3,2,3,3,2,2,3,3,2,2,3,3,1,7,6,7,5,1,7,7,7,7,2,1,1,2,1,1,1,1,2,1,3,2,2,4,2,2,2,3,28,1,2,NA,4,2,82120,5,3,6,3,5,5,5,3,5,4,4,4,2,2,3,3,2,2,2,2.5,2.2857142857142856,6,1,3,3,3,3,3,1,7,6.5,7,6,1.3,2.1666666666666665
10/5/21 12:02,10/5/21 12:08,0,100,393,1,10/5/21 12:08,anonymous,EN,5cf1d7d2ed756672d1777961db16714512986839,6,4,3,3,1,5,1,4,1,1,1,1,1,5,5,6,6,7,7,1,1,3,1,1,2,3,2,2,1,1,1,1,2,2,3,1,1,2,3,1,2,1,1,1,2,2,2,2,7,1,7,1,7,2,7,7,0,0,1,0,3,1,2,1,3,0,3,2,3,4,4,3,2,1,37,2,3,NA,5,2,11038,6,1,4,4,3,1,3,1,1,1,5,1,1,5,5,6,6,7,7,1.6,5.285714285714286,1,1,3,1,1,2,3,1.5,4.5,4.5,4,7,1.1,2.8333333333333335
10/5/21 11:47,10/5/21 11:50,0,100,167,1,10/5/21 11:50,anonymous,EN,9a9c75c1f84b9129cf88c8e2ada5fbf2cff792e1,3,2,1,1,2,1,6,6,5,5,5,6,1,2,5,6,5,6,6,5,1,1,1,2,4,6,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,7,7,2,5,1,7,7,5,7,2,2,3,2,2,1,2,2,3,2,4,3,2,4,3,4,4,5,25,2,3,NA,2,2,38320,3,6,2,6,1,5,1,5,2,5,1,6,1,2,5,6,5,6,6,1.4,4.428571428571429,5,1,1,1,2,4,6,1,7,7,3.5,6,2.1,3.3333333333333335
10/5/21 10:01,10/5/21 10:03,0,100,115,1,10/5/21 10:03,anonymous,EN,ef6156ca95cf01e996a5181d3554a73496563854,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,2,3,3,3,3,4,4,4,4,2,3,3,2,2,3,3,2,2,2,3,3,3,3,2,3,3,3,2,2,4,5,7,6,4,4,2,6,5,2,0,0,0,0,1,0,1,0,0,1,0,0,0,4,0,0,0,5,34,2,3,NA,4,1,78008,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,2,3,2.55,3,3,3,3,4,4,4,4,4,3.5,6.5,5.5,3,0.3,0
10/5/21 9:58,10/5/21 10:00,0,100,135,1,10/5/21 10:00,anonymous,EN,1f0d3b5ce4d0780e53340148b8dd4f69e3939a53,5,5,5,5,5,5,5,6,5,6,5,6,5,6,5,6,6,5,6,5,6,5,6,5,5,6,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,5,3,5,7,7,5,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,5,30,2,2,NA,2,1,78154,5,5,5,6,5,5,5,6,5,5,5,6,5,6,5,6,6,5,6,3.85,5.571428571428571,5,6,5,6,5,5,6,3.5,4.5,7,7,5,0.6,0
10/5/21 10:49,10/5/21 10:54,0,100,295,1,10/5/21 10:54,anonymous,EN,e9813878090085a5019ff926427bcfef02fb99c9,5,4,6,6,6,6,3,3,5,5,3,3,1,6,6,3,5,5,3,6,1,3,2,3,2,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,3,7,1,5,1,0,1,0,2,2,0,2,2,0,3,0,0,0,4,0,0,0,6,47,1,3,NA,5,5,50529,5,3,4,3,6,5,6,5,6,3,6,3,1,6,6,3,5,5,3,3.85,4.142857142857143,6,1,3,2,3,2,7,4,6,3,5,2.5,1.2,0
10/5/21 10:16,10/5/21 10:19,0,100,218,1,10/5/21 10:19,anonymous,EN,c983739297e455deb271024c57975980268bf4c1,6,5,6,5,4,5,3,4,5,4,3,3,3,4,5,3,3,4,3,6,3,2,4,3,3,5,3,3,3,2,3,3,4,4,3,3,4,4,3,3,4,3,3,2,3,3,1,6,6,5,4,1,6,6,5,1,0,0,0,2,1,0,0,1,0,1,2,3,4,4,3,3,4,2,38,1,3,NA,5,2,20879,6,3,5,4,6,5,5,4,4,3,5,3,3,4,5,3,3,4,3,3.15,3.5714285714285716,6,3,2,4,3,3,5,1,6,6,5,2.5,0.5,3.1666666666666665
10/5/21 11:00,10/5/21 11:06,0,100,372,1,10/5/21 11:06,anonymous,EN,9829d80585a92a05f3aff3208960b062e0472962,5,6,5,4,4,2,4,5,5,4,3,6,2,2,3,3,2,4,2,5,3,3,2,2,3,5,3,3,3,2,2,2,3,3,2,2,3,4,3,2,3,2,2,1,2,2,1,6,3,2,5,1,7,2,2,7,0,2,1,1,2,0,2,2,1,2,2,2,3,4,1,2,3,2,44,1,3,NA,5,3,86783,5,4,6,5,5,5,4,4,4,3,2,6,2,2,3,3,2,4,2,2.45,2.5714285714285716,5,3,3,2,2,3,5,1,6.5,2.5,2,6,1.3,2.1666666666666665
10/5/21 10:45,10/5/21 10:47,0,100,159,1,10/5/21 10:47,anonymous,EN,5862c7aa8e2d58db7e2692164dd81d0bf561ce73,5,6,6,5,5,5,3,1,6,6,6,6,1,1,1,1,1,5,5,6,2,2,2,2,2,6,4,1,4,2,1,1,4,1,1,4,1,1,1,4,1,2,4,1,1,2,1,7,6,2,1,2,1,7,6,2,2,2,2,2,3,2,2,3,2,2,3,2,3,4,0,3,3,4,35,1,3,NA,2,1,57146,5,3,6,1,6,6,5,6,5,6,5,6,1,1,1,1,1,5,5,2.05,2.142857142857143,6,2,2,2,2,2,6,1.5,4,6.5,4,1.5,2.2,2.3333333333333335
10/5/21 10:55,10/5/21 10:58,0,100,196,1,10/5/21 10:58,anonymous,EN,723cb4eeb469e06e1ec55f7296e2b059a732a6d7,5,4,5,4,5,3,2,3,5,4,3,3,5,5,6,3,5,6,6,2,3,2,1,1,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,7,7,5,5,3,6,7,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,6,30,1,3,NA,4,4,62760,5,2,4,3,5,5,4,4,5,3,3,3,5,5,6,3,5,6,6,3.95,5.142857142857143,2,3,2,1,1,2,3,3,6.5,7,5.5,4,0,0.5
10/5/21 12:38,10/5/21 12:42,0,100,223,1,10/5/21 12:42,anonymous,EN,efce6221407be178cb31ce10047b7ef151ab383f,7,7,7,7,5,4,1,7,7,7,5,4,1,1,1,1,4,4,4,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,7,7,7,7,1,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,33,2,3,NA,4,1,71207,7,1,7,7,7,7,7,7,5,5,4,4,1,1,1,1,4,4,4,4,2.2857142857142856,7,7,4,4,4,4,4,1,7,7,7,7,0,0
10/5/21 14:42,10/5/21 14:46,0,100,205,1,10/5/21 14:46,anonymous,EN,506a9c7f0557dd6c56d1f102b13d689864e04b8b,4,5,5,5,3,4,3,6,6,5,5,4,4,3,2,4,3,5,5,3,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,7,7,6,4,1,7,7,6,6,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,4,46,1,3,NA,5,1,99186,4,3,5,6,5,6,5,5,3,5,4,4,4,3,2,4,3,5,5,4,3.7142857142857144,3,2,6,4,4,4,4,1.5,7,7,6,5,0.3,0
10/5/21 10:38,10/5/21 10:40,0,100,146,1,10/5/21 10:40,anonymous,EN,4523c2a02a376e349fea372cd1fb635ea7dcf90b,5,6,4,5,6,6,3,5,6,4,5,6,4,4,2,1,2,5,4,6,5,2,2,2,6,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,6,6,5,2,2,7,6,6,0,0,0,0,3,0,0,3,0,0,0,0,0,4,1,0,1,4,23,2,3,NA,3,2,77939,5,3,6,5,4,6,5,4,6,5,6,6,4,4,2,1,2,5,4,4,3.142857142857143,6,5,2,2,2,6,2,2,2.5,6.5,6,5.5,0.6,0.3333333333333333
10/5/21 10:25,10/5/21 10:30,0,100,266,1,10/5/21 10:30,anonymous,EN,aadbe97722ac00cfd522ab0a02ee1e27b5d5ae1c,5,3,5,4,2,2,2,4,3,4,2,2,5,5,6,4,5,5,5,6,2,5,4,3,2,6,3,1,4,2,1,3,1,2,2,2,2,2,1,3,1,2,4,2,2,2,2,7,3,7,5,3,6,6,6,7,0,0,0,0,2,0,0,2,2,0,0,0,1,4,1,0,2,2,34,1,3,NA,5,3,94789,5,2,3,4,5,3,4,4,2,2,2,2,5,5,6,4,5,5,5,2.1,5,6,2,5,4,3,2,6,2.5,6.5,4.5,6.5,6,0.6,0.6666666666666666
10/5/21 10:33,10/5/21 10:37,0,100,255,1,10/5/21 10:37,anonymous,EN,4e49f44cf4eb3df74846b8aa18307c8e60434bc7,4,4,3,4,5,3,3,3,5,4,3,6,2,5,5,5,2,2,2,4,5,2,2,2,3,4,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,6,2,6,2,2,3,3,5,0,1,1,1,2,1,1,1,1,1,2,1,1,4,1,1,0,4,40,2,3,NA,5,3,32882,4,3,4,3,3,5,4,4,5,3,3,6,2,5,5,5,2,2,2,2.1,3.2857142857142856,4,5,2,2,2,3,4,2.5,2,4.5,2.5,5.5,1,1
10/5/21 12:16,10/5/21 12:25,0,100,538,1,10/5/21 12:25,anonymous,EN,63a72ce3ee9d8a24ec248ae5ed0af3e2d15d08fc,4,4,4,4,2,1,4,4,4,4,1,1,4,4,3,4,1,1,1,4,3,6,6,4,2,6,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,7,5,7,4,3,5,7,5,4,0,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,0,6,76,2,3,NA,3,3,94324,4,4,4,4,4,4,4,4,2,1,1,1,4,4,3,4,1,1,1,3.8,2.5714285714285716,4,3,6,6,4,2,6,3,6,6,6,4,0.3,0
10/5/21 10:55,10/5/21 11:01,0,100,363,1,10/5/21 11:01,anonymous,EN,df506c80dde4bac6ebf799e7717781400f21048e,4,5,3,3,2,3,2,4,3,2,2,2,4,2,2,3,5,6,4,4,3,3,2,2,4,4,4,3,4,4,3,4,4,3,3,3,4,3,2,3,2,3,4,2,2,3,5,6,6,6,4,6,5,6,6,6,1,0,1,1,1,0,0,1,0,1,0,0,0,4,0,0,0,2,50,2,3,NA,5,4,99703,4,2,5,4,3,3,3,2,2,2,3,2,4,2,2,3,5,6,4,3.15,3.7142857142857144,4,3,3,2,2,4,4,5.5,5.5,6,6,5,0.6,0
10/5/21 12:49,10/5/21 12:54,0,100,277,1,10/5/21 12:54,anonymous,EN,6af498763e41d33988e899dbd01356ef43091083,6,5,6,6,3,2,3,6,5,4,3,5,1,1,1,1,2,5,6,6,1,7,2,3,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,7,2,5,5,5,7,5,7,0,0,0,0,0,1,2,0,0,0,3,4,1,4,0,2,0,4,49,1,3,NA,2,2,55089,6,3,5,6,6,5,6,4,3,3,2,5,1,1,1,1,2,5,6,4,2.4285714285714284,6,1,7,2,3,7,7,5,6,7,3.5,6,0.3,1.6666666666666667
10/5/21 11:18,10/5/21 11:22,0,100,251,1,10/5/21 11:22,anonymous,EN,ad569b1ce62bba10cebdd4cf8b4cc66c6fa7f6f7,5,4,3,4,2,3,3,4,2,4,6,5,3,1,1,1,2,2,2,6,2,6,7,7,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,7,7,7,5,2,2,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,44,2,3,NA,5,1,35216,5,3,4,4,3,2,4,4,2,6,3,5,3,1,1,1,2,2,2,3.95,1.7142857142857142,6,2,6,7,7,3,5,2,4.5,5,7,3.5,0,0
10/5/21 12:06,10/5/21 12:12,0,100,393,1,10/5/21 12:12,anonymous,EN,e24557c805f4cae94007264e290d89aa377d3061,4,5,6,5,5,4,3,6,5,4,4,4,4,4,3,3,4,4,4,5,2,3,3,2,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,3,5,3,6,6,4,6,0,0,0,1,0,0,1,0,0,0,2,1,1,4,1,1,2,4,27,1,3,NA,2,3,61610,4,3,5,6,6,5,5,4,5,4,4,4,4,4,3,3,4,4,4,3.8,3.7142857142857144,5,2,3,3,2,2,4,4.5,6,6,3.5,5.5,0.2,1.3333333333333333
10/5/21 11:06,10/5/21 11:10,0,100,239,1,10/5/21 11:10,anonymous,EN,6084f376359c9ed489a8f366f41331968f8f47b0,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,2,4,4,4,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,61,2,3,NA,5,3,43865,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,3.9,3.4285714285714284,4,2,4,4,4,3,5,6,6,6,6,6,0,0
10/5/21 11:19,10/5/21 11:25,0,100,386,1,10/5/21 11:25,anonymous,EN,bb41d1ea85116e5c1a6d3649cc670c22bdee1a33,6,5,6,4,4,5,2,4,3,3,1,6,1,1,1,1,3,5,4,2,2,2,3,3,6,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,3,4,4,1,7,7,7,5,1,6,7,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,4,41,2,3,NA,4,1,39045,6,2,5,4,6,3,4,3,4,1,5,6,1,1,1,1,3,5,4,3.8,2.2857142857142856,2,2,2,3,3,6,4,1,6.5,7,7,4,0.1,0.3333333333333333
10/5/21 12:47,10/5/21 12:52,0,100,322,1,10/5/21 12:52,anonymous,EN,e158dfa9d541d5c8be89b140e9814dee7f9102c1,5,6,6,6,5,5,6,6,6,6,6,6,5,5,5,5,6,6,6,2,2,2,2,2,2,6,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,6,7,6,7,6,7,6,7,1,1,0,1,1,0,0,1,0,0,0,0,0,4,0,1,1,6,39,2,3,NA,5,1,94116,5,6,6,6,6,6,6,6,5,6,5,6,5,5,5,5,6,6,6,3.95,5.428571428571429,2,2,2,2,2,2,6,6.5,6.5,6.5,6.5,6.5,0.5,0.3333333333333333
10/5/21 10:24,10/5/21 10:26,0,100,153,1,10/5/21 10:26,anonymous,EN,f61272fa73a97b0c7af3097935986a15ef46f5bf,6,3,6,5,6,6,4,4,3,3,3,3,4,5,5,4,6,5,6,2,2,3,2,2,2,2,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,2,6,6,3,5,3,6,4,3,5,0,1,0,0,1,1,2,1,1,1,1,1,1,4,1,0,1,3,27,2,3,NA,5,5,26586,6,4,3,4,6,3,5,3,6,3,6,3,4,5,5,4,6,5,6,3.75,5,2,2,3,2,2,2,2,2.5,6,5,3,5,0.8,0.8333333333333334
10/5/21 11:56,10/5/21 12:00,0,100,201,1,10/5/21 12:00,anonymous,EN,227b5f505c50080c25997be16b008ca293cb3420,6,4,6,6,6,6,6,5,5,6,5,5,3,5,3,4,5,5,5,3,5,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,2,3,2,2,3,3,4,5,3,5,5,3,5,7,0,1,1,1,1,2,1,2,1,1,3,2,2,4,2,1,1,5,26,2,1,NA,5,3,30123,6,6,4,5,6,5,6,6,6,5,6,5,3,5,3,4,5,5,5,2.65,4.285714285714286,3,5,3,3,2,3,2,4,4,3.5,5,5,1.1,1.8333333333333333
10/5/21 11:38,10/5/21 11:42,0,100,275,1,10/5/21 11:42,anonymous,EN,7b397f93f264cd8529bc01e63b47cb0403beaca6,4,7,7,6,1,1,1,3,4,5,6,6,1,5,3,1,1,1,1,3,5,2,3,3,3,3,1,2,2,2,3,2,4,4,4,2,2,4,4,4,4,2,2,2,3,4,5,7,5,1,7,3,7,1,3,7,2,3,3,3,2,1,3,2,3,3,4,2,0,4,1,2,4,2,42,1,3,NA,2,1,61096,4,1,7,3,7,4,6,5,1,6,1,6,1,5,3,1,1,1,1,2.85,1.8571428571428572,3,5,2,3,3,3,3,4,7,3,2,7,2.5,2.1666666666666665
10/5/21 10:33,10/5/21 10:38,0,100,287,1,10/5/21 10:38,anonymous,EN,2c4fa59f769dbfef88658b094c74307dbf88cc0a,5,5,4,3,3,2,2,3,3,3,5,6,5,6,6,5,4,4,3,5,1,6,5,3,2,6,2,3,2,3,3,4,3,3,3,4,4,4,2,3,4,3,3,4,3,3,7,3,7,6,6,7,5,7,5,6,1,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,7,54,2,3,NA,5,3,23892,5,2,5,3,4,3,3,3,3,5,2,6,5,6,6,5,4,4,3,3.15,4.714285714285714,5,1,6,5,3,2,6,7,4,7,5.5,6,0.3,0
10/5/21 11:30,10/5/21 11:35,0,100,290,1,10/5/21 11:35,anonymous,EN,e4973a9e9d814aac5c466f1b5029fc01eaa53561,7,7,7,7,7,7,7,7,7,7,7,7,3,1,1,1,3,5,5,2,1,6,1,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,6,3,3,7,7,7,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,37,1,3,NA,5,5,43939,7,7,7,7,7,7,7,7,7,7,7,7,3,1,1,1,3,5,5,3.9,2.7142857142857144,2,1,6,1,2,2,3,7,6.5,4,4,6.5,0,0
10/5/21 10:39,10/5/21 10:40,0,100,72,1,10/5/21 10:40,anonymous,EN,2b881581565ac88ad2e82a7972c46e318246a98a,5,6,3,5,6,3,2,6,3,7,7,7,6,6,3,7,4,4,2,4,6,6,2,7,4,1,1,2,1,4,4,3,2,3,4,4,4,4,3,2,4,4,4,1,3,2,2,1,3,2,1,6,3,4,5,7,3,3,0,3,0,3,3,1,0,2,4,1,2,4,4,3,4,5,32,2,2,NA,5,3,56733,5,2,6,6,3,3,5,7,6,7,3,7,6,6,3,7,4,4,2,2.95,4.571428571428571,4,6,6,2,7,4,1,4,2,3.5,3.5,4,1.8,3
10/5/21 10:08,10/5/21 10:13,0,100,286,1,10/5/21 10:13,anonymous,EN,0c8362c7c58f04036d13ed55f151cda6fac7ff37,5,4,3,5,2,3,2,5,4,6,5,4,2,3,3,2,4,5,5,6,2,5,3,3,3,4,2,4,2,4,4,4,4,4,3,4,3,4,4,4,4,3,4,2,4,4,2,5,6,2,4,1,6,5,5,4,1,1,2,2,3,3,1,3,1,1,1,0,0,4,0,0,0,4,22,2,3,NA,3,5,53217,5,2,4,5,3,4,5,6,2,5,3,4,2,3,3,2,4,5,5,3.55,3.4285714285714284,6,2,5,3,3,3,4,1.5,5.5,5.5,3.5,4,1.8,0.16666666666666666
10/5/21 12:50,10/5/21 13:00,0,100,613,1,10/5/21 13:00,anonymous,EN,56712b81663ec9cd4c926d6f967422f6dac77093,6,4,6,7,6,2,5,3,4,5,6,5,5,6,5,4,5,4,5,5,2,3,3,4,4,5,3,2,4,2,3,4,3,2,3,3,4,2,1,3,2,4,3,3,4,2,5,4,5,5,6,1,6,3,4,6,1,0,2,2,2,0,0,1,1,1,1,3,2,4,2,1,2,5,29,2,3,NA,5,4,64920,6,5,4,3,6,4,7,5,6,6,2,5,5,6,5,4,5,4,5,2.85,4.857142857142857,5,2,3,3,4,4,5,3,5,4,4.5,6,1,1.8333333333333333
10/5/21 12:06,10/5/21 12:10,0,100,259,1,10/5/21 12:10,anonymous,EN,91a457e7c8baf6589a018e68873d5f73a9d7d99f,5,5,5,5,6,6,4,4,3,4,4,3,4,4,4,2,2,2,2,6,6,6,6,6,4,4,2,2,2,1,1,1,3,1,3,2,3,2,2,2,2,2,2,2,1,1,6,4,6,2,4,2,6,6,5,6,3,3,3,3,0,3,3,0,2,3,0,0,0,4,1,1,1,4,38,2,3,NA,2,1,21217,5,4,5,4,5,3,5,4,6,4,6,3,4,4,4,2,2,2,2,1.85,2.857142857142857,6,6,6,6,6,4,4,4,5,6,3.5,5,2.3,0.5
